Factor_1,Factor_2
0.7953789472190415,-1.0010307715201021
1.0377144960261768,-0.7950290156215625
1.0625669571644842,-0.89523490405718
1.051599136615252,-0.9332312308937574
1.0257220192576513,-0.7182220010654066
1.0580066325709194,-0.8300927409019834
0.8728485769465287,-1.1731147507324682
